year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh, 
2021,6724,WCO,san_isabel,solar,30,0,28.35,,,
2021,6725,WCO,san_isabel,solar,30,0,28.35,,,
2021,6726,WCO,san_isabel,solar,30,0,28.35,,,
2021,6727,WCO,san_isabel,solar,30,0,34.65,,,
2021,6728,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6729,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6730,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6731,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6732,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6733,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6734,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6735,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6736,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6737,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6738,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6739,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6740,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6741,WCO,san_isabel,solar,30,0,18.9,,,
2021,6742,WCO,san_isabel,solar,30,0,18.9,,,
2021,6743,WCO,san_isabel,solar,30,0,18.9,,,
2021,6744,WCO,san_isabel,solar,30,0,18.9,,,
2021,6745,WCO,san_isabel,solar,30,0,28.35,,,
2021,6746,WCO,san_isabel,solar,30,0,28.35,,,
2021,6747,WCO,san_isabel,solar,30,0,28.35,,,
2021,6748,WCO,san_isabel,solar,30,0,28.35,,,
2021,6749,WCO,san_isabel,solar,30,0,28.35,,,
2021,6750,WCO,san_isabel,solar,30,0,28.35,,,
2021,6751,WCO,san_isabel,solar,30,0,34.65,,,
2021,6752,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6753,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6754,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6755,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6756,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6757,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6758,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6759,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6760,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6761,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6762,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6763,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6764,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6765,WCO,san_isabel,solar,30,0,18.9,,,
2021,6766,WCO,san_isabel,solar,30,0,18.9,,,
2021,6767,WCO,san_isabel,solar,30,0,18.9,,,
2021,6768,WCO,san_isabel,solar,30,0,18.9,,,
2021,6769,WCO,san_isabel,solar,30,0,28.35,,,
2021,6770,WCO,san_isabel,solar,30,0,28.35,,,
2021,6771,WCO,san_isabel,solar,30,0,28.35,,,
2021,6772,WCO,san_isabel,solar,30,0,28.35,,,
2021,6773,WCO,san_isabel,solar,30,0,28.35,,,
2021,6774,WCO,san_isabel,solar,30,0,28.35,,,
2021,6775,WCO,san_isabel,solar,30,0,34.65,,,
2021,6776,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6777,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6778,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6779,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6780,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6781,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6782,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6783,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6784,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6785,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6786,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6787,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6788,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6789,WCO,san_isabel,solar,30,0,18.9,,,
2021,6790,WCO,san_isabel,solar,30,0,18.9,,,
2021,6791,WCO,san_isabel,solar,30,0,18.9,,,
2021,6792,WCO,san_isabel,solar,30,0,18.9,,,
2021,6793,WCO,san_isabel,solar,30,0,28.35,,,
2021,6794,WCO,san_isabel,solar,30,0,28.35,,,
2021,6795,WCO,san_isabel,solar,30,0,28.35,,,
2021,6796,WCO,san_isabel,solar,30,0,28.35,,,
2021,6797,WCO,san_isabel,solar,30,0,28.35,,,
2021,6798,WCO,san_isabel,solar,30,0,28.35,,,
2021,6799,WCO,san_isabel,solar,30,0,34.65,,,
2021,6800,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6801,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6802,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6803,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6804,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6805,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6806,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6807,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6808,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6809,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6810,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6811,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6812,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6813,WCO,san_isabel,solar,30,0,18.9,,,
2021,6814,WCO,san_isabel,solar,30,0,18.9,,,
2021,6815,WCO,san_isabel,solar,30,0,18.9,,,
2021,6816,WCO,san_isabel,solar,30,0,18.9,,,
2021,6817,WCO,san_isabel,solar,30,0,28.35,,,
2021,6818,WCO,san_isabel,solar,30,0,28.35,,,
2021,6819,WCO,san_isabel,solar,30,0,28.35,,,
2021,6820,WCO,san_isabel,solar,30,0,28.35,,,
2021,6821,WCO,san_isabel,solar,30,0,28.35,,,
2021,6822,WCO,san_isabel,solar,30,0,28.35,,,
2021,6823,WCO,san_isabel,solar,30,0,34.65,,,
2021,6824,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6825,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6826,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6827,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6828,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6829,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6830,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6831,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6832,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6833,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6834,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6835,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6836,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6837,WCO,san_isabel,solar,30,0,18.9,,,
2021,6838,WCO,san_isabel,solar,30,0,18.9,,,
2021,6839,WCO,san_isabel,solar,30,0,18.9,,,
2021,6840,WCO,san_isabel,solar,30,0,18.9,,,
2021,6841,WCO,san_isabel,solar,30,0,28.35,,,
2021,6842,WCO,san_isabel,solar,30,0,28.35,,,
2021,6843,WCO,san_isabel,solar,30,0,28.35,,,
2021,6844,WCO,san_isabel,solar,30,0,28.35,,,
2021,6845,WCO,san_isabel,solar,30,0,28.35,,,
2021,6846,WCO,san_isabel,solar,30,0,28.35,,,
2021,6847,WCO,san_isabel,solar,30,0,34.65,,,
2021,6848,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6849,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6850,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6851,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6852,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6853,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6854,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6855,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6856,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6857,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6858,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6859,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6860,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6861,WCO,san_isabel,solar,30,0,18.9,,,
2021,6862,WCO,san_isabel,solar,30,0,18.9,,,
2021,6863,WCO,san_isabel,solar,30,0,18.9,,,
2021,6864,WCO,san_isabel,solar,30,0,18.9,,,
2021,6865,WCO,san_isabel,solar,30,0,28.35,,,
2021,6866,WCO,san_isabel,solar,30,0,28.35,,,
2021,6867,WCO,san_isabel,solar,30,0,28.35,,,
2021,6868,WCO,san_isabel,solar,30,0,28.35,,,
2021,6869,WCO,san_isabel,solar,30,0,28.35,,,
2021,6870,WCO,san_isabel,solar,30,0,28.35,,,
2021,6871,WCO,san_isabel,solar,30,0,34.65,,,
2021,6872,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6873,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6874,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6875,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6876,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6877,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6878,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6879,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6880,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6881,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6882,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6883,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6884,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6885,WCO,san_isabel,solar,30,0,18.9,,,
2021,6886,WCO,san_isabel,solar,30,0,18.9,,,
2021,6887,WCO,san_isabel,solar,30,0,18.9,,,
2021,6888,WCO,san_isabel,solar,30,0,18.9,,,
2021,6889,WCO,san_isabel,solar,30,0,28.35,,,
2021,6890,WCO,san_isabel,solar,30,0,28.35,,,
2021,6891,WCO,san_isabel,solar,30,0,28.35,,,
2021,6892,WCO,san_isabel,solar,30,0,28.35,,,
2021,6893,WCO,san_isabel,solar,30,0,28.35,,,
2021,6894,WCO,san_isabel,solar,30,0,28.35,,,
2021,6895,WCO,san_isabel,solar,30,0,34.65,,,
2021,6896,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6897,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6898,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6899,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6900,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6901,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6902,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6903,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6904,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6905,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6906,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6907,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6908,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6909,WCO,san_isabel,solar,30,0,18.9,,,
2021,6910,WCO,san_isabel,solar,30,0,18.9,,,
2021,6911,WCO,san_isabel,solar,30,0,18.9,,,
2021,6912,WCO,san_isabel,solar,30,0,18.9,,,
2021,6913,WCO,san_isabel,solar,30,0,28.35,,,
2021,6914,WCO,san_isabel,solar,30,0,28.35,,,
2021,6915,WCO,san_isabel,solar,30,0,28.35,,,
2021,6916,WCO,san_isabel,solar,30,0,28.35,,,
2021,6917,WCO,san_isabel,solar,30,0,28.35,,,
2021,6918,WCO,san_isabel,solar,30,0,28.35,,,
2021,6919,WCO,san_isabel,solar,30,0,34.65,,,
2021,6920,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6921,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6922,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6923,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6924,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6925,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6926,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6927,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6928,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6929,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6930,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6931,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6932,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6933,WCO,san_isabel,solar,30,0,18.9,,,
2021,6934,WCO,san_isabel,solar,30,0,18.9,,,
2021,6935,WCO,san_isabel,solar,30,0,18.9,,,
2021,6936,WCO,san_isabel,solar,30,0,18.9,,,
2021,6937,WCO,san_isabel,solar,30,0,28.35,,,
2021,6938,WCO,san_isabel,solar,30,0,28.35,,,
2021,6939,WCO,san_isabel,solar,30,0,28.35,,,
2021,6940,WCO,san_isabel,solar,30,0,28.35,,,
2021,6941,WCO,san_isabel,solar,30,0,28.35,,,
2021,6942,WCO,san_isabel,solar,30,0,28.35,,,
2021,6943,WCO,san_isabel,solar,30,0,34.65,,,
2021,6944,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6945,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6946,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6947,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6948,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6949,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6950,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6951,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6952,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6953,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6954,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6955,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6956,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6957,WCO,san_isabel,solar,30,0,18.9,,,
2021,6958,WCO,san_isabel,solar,30,0,18.9,,,
2021,6959,WCO,san_isabel,solar,30,0,18.9,,,
2021,6960,WCO,san_isabel,solar,30,0,18.9,,,
2021,6961,WCO,san_isabel,solar,30,0,28.35,,,
2021,6962,WCO,san_isabel,solar,30,0,28.35,,,
2021,6963,WCO,san_isabel,solar,30,0,28.35,,,
2021,6964,WCO,san_isabel,solar,30,0,28.35,,,
2021,6965,WCO,san_isabel,solar,30,0,28.35,,,
2021,6966,WCO,san_isabel,solar,30,0,28.35,,,
2021,6967,WCO,san_isabel,solar,30,0,34.65,,,
2021,6968,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6969,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6970,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6971,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6972,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6973,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6974,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6975,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,6976,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,6977,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6978,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,6979,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6980,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,6981,WCO,san_isabel,solar,30,0,18.9,,,
2021,6982,WCO,san_isabel,solar,30,0,18.9,,,
2021,6983,WCO,san_isabel,solar,30,0,18.9,,,
2021,6984,WCO,san_isabel,solar,30,0,18.9,,,
2021,6985,WCO,san_isabel,solar,30,0,28.35,,,
2021,6986,WCO,san_isabel,solar,30,0,28.35,,,
2021,6987,WCO,san_isabel,solar,30,0,28.35,,,
2021,6988,WCO,san_isabel,solar,30,0,28.35,,,
2021,6989,WCO,san_isabel,solar,30,0,28.35,,,
2021,6990,WCO,san_isabel,solar,30,0,28.35,,,
2021,6991,WCO,san_isabel,solar,30,0,34.65,,,
2021,6992,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,6993,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,6994,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,6995,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,6996,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,6997,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,6998,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,6999,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7000,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7001,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7002,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7003,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7004,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7005,WCO,san_isabel,solar,30,0,18.9,,,
2021,7006,WCO,san_isabel,solar,30,0,18.9,,,
2021,7007,WCO,san_isabel,solar,30,0,18.9,,,
2021,7008,WCO,san_isabel,solar,30,0,18.9,,,
2021,7009,WCO,san_isabel,solar,30,0,28.35,,,
2021,7010,WCO,san_isabel,solar,30,0,28.35,,,
2021,7011,WCO,san_isabel,solar,30,0,28.35,,,
2021,7012,WCO,san_isabel,solar,30,0,28.35,,,
2021,7013,WCO,san_isabel,solar,30,0,28.35,,,
2021,7014,WCO,san_isabel,solar,30,0,28.35,,,
2021,7015,WCO,san_isabel,solar,30,0,34.65,,,
2021,7016,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7017,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7018,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7019,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7020,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7021,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7022,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7023,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7024,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7025,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7026,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7027,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7028,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7029,WCO,san_isabel,solar,30,0,18.9,,,
2021,7030,WCO,san_isabel,solar,30,0,18.9,,,
2021,7031,WCO,san_isabel,solar,30,0,18.9,,,
2021,7032,WCO,san_isabel,solar,30,0,18.9,,,
2021,7033,WCO,san_isabel,solar,30,0,28.35,,,
2021,7034,WCO,san_isabel,solar,30,0,28.35,,,
2021,7035,WCO,san_isabel,solar,30,0,28.35,,,
2021,7036,WCO,san_isabel,solar,30,0,28.35,,,
2021,7037,WCO,san_isabel,solar,30,0,28.35,,,
2021,7038,WCO,san_isabel,solar,30,0,28.35,,,
2021,7039,WCO,san_isabel,solar,30,0,34.65,,,
2021,7040,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7041,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7042,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7043,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7044,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7045,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7046,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7047,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7048,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7049,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7050,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7051,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7052,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7053,WCO,san_isabel,solar,30,0,18.9,,,
2021,7054,WCO,san_isabel,solar,30,0,18.9,,,
2021,7055,WCO,san_isabel,solar,30,0,18.9,,,
2021,7056,WCO,san_isabel,solar,30,0,18.9,,,
2021,7057,WCO,san_isabel,solar,30,0,28.35,,,
2021,7058,WCO,san_isabel,solar,30,0,28.35,,,
2021,7059,WCO,san_isabel,solar,30,0,28.35,,,
2021,7060,WCO,san_isabel,solar,30,0,28.35,,,
2021,7061,WCO,san_isabel,solar,30,0,28.35,,,
2021,7062,WCO,san_isabel,solar,30,0,28.35,,,
2021,7063,WCO,san_isabel,solar,30,0,34.65,,,
2021,7064,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7065,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7066,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7067,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7068,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7069,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7070,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7071,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7072,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7073,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7074,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7075,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7076,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7077,WCO,san_isabel,solar,30,0,18.9,,,
2021,7078,WCO,san_isabel,solar,30,0,18.9,,,
2021,7079,WCO,san_isabel,solar,30,0,18.9,,,
2021,7080,WCO,san_isabel,solar,30,0,18.9,,,
2021,7081,WCO,san_isabel,solar,30,0,28.35,,,
2021,7082,WCO,san_isabel,solar,30,0,28.35,,,
2021,7083,WCO,san_isabel,solar,30,0,28.35,,,
2021,7084,WCO,san_isabel,solar,30,0,28.35,,,
2021,7085,WCO,san_isabel,solar,30,0,28.35,,,
2021,7086,WCO,san_isabel,solar,30,0,28.35,,,
2021,7087,WCO,san_isabel,solar,30,0,34.65,,,
2021,7088,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7089,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7090,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7091,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7092,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7093,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7094,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7095,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7096,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7097,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7098,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7099,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7100,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7101,WCO,san_isabel,solar,30,0,18.9,,,
2021,7102,WCO,san_isabel,solar,30,0,18.9,,,
2021,7103,WCO,san_isabel,solar,30,0,18.9,,,
2021,7104,WCO,san_isabel,solar,30,0,18.9,,,
2021,7105,WCO,san_isabel,solar,30,0,28.35,,,
2021,7106,WCO,san_isabel,solar,30,0,28.35,,,
2021,7107,WCO,san_isabel,solar,30,0,28.35,,,
2021,7108,WCO,san_isabel,solar,30,0,28.35,,,
2021,7109,WCO,san_isabel,solar,30,0,28.35,,,
2021,7110,WCO,san_isabel,solar,30,0,28.35,,,
2021,7111,WCO,san_isabel,solar,30,0,34.65,,,
2021,7112,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7113,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7114,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7115,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7116,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7117,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7118,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7119,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7120,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7121,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7122,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7123,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7124,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7125,WCO,san_isabel,solar,30,0,18.9,,,
2021,7126,WCO,san_isabel,solar,30,0,18.9,,,
2021,7127,WCO,san_isabel,solar,30,0,18.9,,,
2021,7128,WCO,san_isabel,solar,30,0,18.9,,,
2021,7129,WCO,san_isabel,solar,30,0,28.35,,,
2021,7130,WCO,san_isabel,solar,30,0,28.35,,,
2021,7131,WCO,san_isabel,solar,30,0,28.35,,,
2021,7132,WCO,san_isabel,solar,30,0,28.35,,,
2021,7133,WCO,san_isabel,solar,30,0,28.35,,,
2021,7134,WCO,san_isabel,solar,30,0,28.35,,,
2021,7135,WCO,san_isabel,solar,30,0,34.65,,,
2021,7136,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7137,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7138,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7139,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7140,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7141,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7142,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7143,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7144,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7145,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7146,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7147,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7148,WCO,san_isabel,solar,30,10.125,18.9,,,
2021,7149,WCO,san_isabel,solar,30,0,18.9,,,
2021,7150,WCO,san_isabel,solar,30,0,18.9,,,
2021,7151,WCO,san_isabel,solar,30,0,18.9,,,
2021,7152,WCO,san_isabel,solar,30,0,18.9,,,
2021,7153,WCO,san_isabel,solar,30,0,28.35,,,
2021,7154,WCO,san_isabel,solar,30,0,28.35,,,
2021,7155,WCO,san_isabel,solar,30,0,28.35,,,
2021,7156,WCO,san_isabel,solar,30,0,28.35,,,
2021,7157,WCO,san_isabel,solar,30,0,28.35,,,
2021,7158,WCO,san_isabel,solar,30,0,28.35,,,
2021,7159,WCO,san_isabel,solar,30,0,34.65,,,
2021,7160,WCO,san_isabel,solar,30,10.125,34.65,,,
2021,7161,WCO,san_isabel,solar,30,12.15,34.65,,,
2021,7162,WCO,san_isabel,solar,30,16.2,34.65,,,
2021,7163,WCO,san_isabel,solar,30,18.225,34.65,,,
2021,7164,WCO,san_isabel,solar,30,20.25,34.65,,,
2021,7165,WCO,san_isabel,solar,30,18.387,44.1,,,
2021,7166,WCO,san_isabel,solar,30,20.25,44.1,,,
2021,7167,WCO,san_isabel,solar,30,18.225,44.1,,,
2021,7168,WCO,san_isabel,solar,30,16.2,44.1,,,
2021,7169,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7170,WCO,san_isabel,solar,30,12.15,44.1,,,
2021,7171,WCO,san_isabel,solar,30,10.125,18.9,,,
