year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh,LMP8760,gas8760
2021,6779,WCO,Carousel,wind,150,60.75,74.25,,,13.5738,2.529
2021,6780,WCO,Carousel,wind,150,67.5,74.25,,,13.879,2.529
2021,6781,WCO,Carousel,wind,150,61.29,94.5,,,13.0867,2.529
2021,6782,WCO,Carousel,wind,150,67.5,94.5,,,12.7861,2.529
2021,6783,WCO,Carousel,wind,150,60.75,94.5,,,13.1887,2.529
2021,6784,WCO,Carousel,wind,150,54,94.5,,,15.9708,2.529
2021,6785,WCO,Carousel,wind,150,40.5,94.5,,,18.1151,2.529
2021,6786,WCO,Carousel,wind,150,40.5,94.5,,,27.9362,2.529
2021,6787,WCO,Carousel,wind,150,33.75,40.5,,,28.3478,2.529
2021,6788,WCO,Carousel,wind,150,33.75,40.5,,,34.0478,2.529
2021,6789,WCO,Carousel,wind,150,0,40.5,,,438.5197,2.529
2021,6790,WCO,Carousel,wind,150,0,40.5,,,75.5623,2.529
2021,6791,WCO,Carousel,wind,150,0,40.5,,,20.7387,2.529
2021,6792,WCO,Carousel,wind,150,0,40.5,,,19.7263,2.529
2021,6793,WCO,Carousel,wind,150,0,60.75,,,14.6078,2.529
2021,6794,WCO,Carousel,wind,150,0,60.75,,,8.9877,2.529
2021,6795,WCO,Carousel,wind,150,0,60.75,,,10.6776,2.529
2021,6796,WCO,Carousel,wind,150,0,60.75,,,6.0944,2.529
2021,6797,WCO,Carousel,wind,150,0,60.75,,,2.0476,2.529
2021,6798,WCO,Carousel,wind,150,0,60.75,,,7.1444,2.529
2021,6799,WCO,Carousel,wind,150,0,74.25,,,-0.6794,2.529
2021,6800,WCO,Carousel,wind,150,33.75,74.25,,,-8.6962,2.529
2021,6801,WCO,Carousel,wind,150,40.5,74.25,,,-6.648,2.529
2021,6802,WCO,Carousel,wind,150,54,74.25,,,-19.4368,2.529
2021,6803,WCO,Carousel,wind,150,60.75,74.25,,,-25.172,2.529
2021,6804,WCO,Carousel,wind,150,67.5,74.25,,,-24.2641,2.529
2021,6805,WCO,Carousel,wind,150,61.29,94.5,,,-25.7381,2.529
2021,6806,WCO,Carousel,wind,150,67.5,94.5,,,-13.0265,2.529
2021,6807,WCO,Carousel,wind,150,60.75,94.5,,,2.205,2.529
2021,6808,WCO,Carousel,wind,150,54,94.5,,,7.8924,2.529
2021,6809,WCO,Carousel,wind,150,40.5,94.5,,,4.1481,2.529
2021,6810,WCO,Carousel,wind,150,40.5,94.5,,,-1.6573,2.529
2021,6811,WCO,Carousel,wind,150,33.75,40.5,,,8.2808,2.529
2021,6812,WCO,Carousel,wind,150,33.75,40.5,,,-0.4627,2.529
2021,6813,WCO,Carousel,wind,150,0,40.5,,,-8.9646,2.529
2021,6814,WCO,Carousel,wind,150,0,40.5,,,10.0046,2.529
2021,6815,WCO,Carousel,wind,150,0,40.5,,,-8.1302,2.529
2021,6816,WCO,Carousel,wind,150,0,40.5,,,-1.6226,2.529
2021,6817,WCO,Carousel,wind,150,0,60.75,,,21.8392,2.529
2021,6818,WCO,Carousel,wind,150,0,60.75,,,5.8202,2.529
2021,6819,WCO,Carousel,wind,150,0,60.75,,,3.5601,2.529
2021,6820,WCO,Carousel,wind,150,0,60.75,,,-5.2641,2.529
2021,6821,WCO,Carousel,wind,150,0,60.75,,,-5.0765,2.529
2021,6822,WCO,Carousel,wind,150,0,60.75,,,-9.1902,2.529
2021,6823,WCO,Carousel,wind,150,0,74.25,,,-17.8957,2.529
2021,6824,WCO,Carousel,wind,150,33.75,74.25,,,-25.3644,2.529
2021,6825,WCO,Carousel,wind,150,40.5,74.25,,,-26.226,2.529
2021,6826,WCO,Carousel,wind,150,54,74.25,,,-22.4087,2.529
2021,6827,WCO,Carousel,wind,150,60.75,74.25,,,-22.3241,2.529
2021,6828,WCO,Carousel,wind,150,67.5,74.25,,,-13.2718,2.529
2021,6829,WCO,Carousel,wind,150,61.29,94.5,,,6.2742,2.529
2021,6830,WCO,Carousel,wind,150,67.5,94.5,,,42.8511,2.529
2021,6831,WCO,Carousel,wind,150,60.75,94.5,,,22.3364,2.529
2021,6832,WCO,Carousel,wind,150,54,94.5,,,19.7775,2.529
2021,6833,WCO,Carousel,wind,150,40.5,94.5,,,23.0209,2.529
2021,6834,WCO,Carousel,wind,150,40.5,94.5,,,23.5513,2.529
2021,6835,WCO,Carousel,wind,150,33.75,40.5,,,29.4579,2.529
2021,6836,WCO,Carousel,wind,150,33.75,40.5,,,20.8182,2.529
2021,6837,WCO,Carousel,wind,150,0,40.5,,,19.9226,2.529
2021,6838,WCO,Carousel,wind,150,0,40.5,,,20.1063,2.529
2021,6839,WCO,Carousel,wind,150,0,40.5,,,18.3167,2.529
2021,6840,WCO,Carousel,wind,150,0,40.5,,,88.3805,2.529
2021,6841,WCO,Carousel,wind,150,0,60.75,,,12.8514,2.529
2021,6842,WCO,Carousel,wind,150,0,60.75,,,-5.5959,2.529
2021,6843,WCO,Carousel,wind,150,0,60.75,,,-12.8826,2.529
2021,6844,WCO,Carousel,wind,150,0,60.75,,,-17.7842,2.529
2021,6845,WCO,Carousel,wind,150,0,60.75,,,-28.856,2.529
2021,6846,WCO,Carousel,wind,150,0,60.75,,,-24.4894,2.529
2021,6847,WCO,Carousel,wind,150,0,74.25,,,-23.5,2.529
2021,6848,WCO,Carousel,wind,150,33.75,74.25,,,-30.4474,2.529
2021,6849,WCO,Carousel,wind,150,40.5,74.25,,,-30.996,2.529
2021,6850,WCO,Carousel,wind,150,54,74.25,,,-28.849,2.529
2021,6851,WCO,Carousel,wind,150,60.75,74.25,,,-25.3,2.529
2021,6852,WCO,Carousel,wind,150,67.5,74.25,,,-7.107,2.529
2021,6853,WCO,Carousel,wind,150,61.29,94.5,,,6.3978,2.529
2021,6854,WCO,Carousel,wind,150,67.5,94.5,,,4.6195,2.529
2021,6855,WCO,Carousel,wind,150,60.75,94.5,,,15.1081,2.529
2021,6856,WCO,Carousel,wind,150,54,94.5,,,11.2406,2.529
2021,6857,WCO,Carousel,wind,150,40.5,94.5,,,11.6699,2.529
2021,6858,WCO,Carousel,wind,150,40.5,94.5,,,17.2665,2.529
2021,6859,WCO,Carousel,wind,150,33.75,40.5,,,17.5153,2.529
2021,6860,WCO,Carousel,wind,150,33.75,40.5,,,18.9734,2.529
2021,6861,WCO,Carousel,wind,150,0,40.5,,,19.875,2.529
2021,6862,WCO,Carousel,wind,150,0,40.5,,,25.0896,2.529
2021,6863,WCO,Carousel,wind,150,0,40.5,,,222.8825,2.529
2021,6864,WCO,Carousel,wind,150,0,40.5,,,27.7857,2.529
2021,6865,WCO,Carousel,wind,150,0,60.75,,,14.6771,2.529
2021,6866,WCO,Carousel,wind,150,0,60.75,,,12.6081,2.529
2021,6867,WCO,Carousel,wind,150,0,60.75,,,10.5434,2.529
2021,6868,WCO,Carousel,wind,150,0,60.75,,,0.4184,2.529
2021,6869,WCO,Carousel,wind,150,0,60.75,,,-23.4304,2.529
2021,6870,WCO,Carousel,wind,150,0,60.75,,,-9.02,2.529
2021,6871,WCO,Carousel,wind,150,0,74.25,,,-22.9661,2.529
2021,6872,WCO,Carousel,wind,150,33.75,74.25,,,-27.7417,2.529
2021,6873,WCO,Carousel,wind,150,40.5,74.25,,,-25.2899,2.529
2021,6874,WCO,Carousel,wind,150,54,74.25,,,-27.2899,2.529
2021,6875,WCO,Carousel,wind,150,60.75,74.25,,,-27.2521,2.529
2021,6876,WCO,Carousel,wind,150,67.5,74.25,,,-27.4164,2.529
2021,6877,WCO,Carousel,wind,150,61.29,94.5,,,-22.633,2.529
2021,6878,WCO,Carousel,wind,150,67.5,94.5,,,-28.1909,2.529
2021,6879,WCO,Carousel,wind,150,60.75,94.5,,,-16.7276,2.529
2021,6880,WCO,Carousel,wind,150,54,94.5,,,11.2838,2.529
2021,6881,WCO,Carousel,wind,150,40.5,94.5,,,14.6859,2.529
2021,6882,WCO,Carousel,wind,150,40.5,94.5,,,12.4986,2.529
2021,6883,WCO,Carousel,wind,150,33.75,40.5,,,9.8298,2.529
2021,6884,WCO,Carousel,wind,150,33.75,40.5,,,14.2478,2.529
2021,6885,WCO,Carousel,wind,150,0,40.5,,,15.4226,2.529
2021,6886,WCO,Carousel,wind,150,0,40.5,,,14.2803,2.529
2021,6887,WCO,Carousel,wind,150,0,40.5,,,10.5604,2.529
2021,6888,WCO,Carousel,wind,150,0,40.5,,,8.8456,2.529
2021,6889,WCO,Carousel,wind,150,0,60.75,,,-6.7372,2.529
2021,6890,WCO,Carousel,wind,150,0,60.75,,,-9.7928,2.529
2021,6891,WCO,Carousel,wind,150,0,60.75,,,-11.3156,2.529
2021,6892,WCO,Carousel,wind,150,0,60.75,,,-15.1589,2.529
2021,6893,WCO,Carousel,wind,150,0,60.75,,,-17.7567,2.529
2021,6894,WCO,Carousel,wind,150,0,60.75,,,-17.1437,2.529
2021,6895,WCO,Carousel,wind,150,0,74.25,,,-21.5701,2.529
2021,6896,WCO,Carousel,wind,150,33.75,74.25,,,-23.9801,2.529
2021,6897,WCO,Carousel,wind,150,40.5,74.25,,,-24.7478,2.529
2021,6898,WCO,Carousel,wind,150,54,74.25,,,-25.7207,2.529
2021,6899,WCO,Carousel,wind,150,60.75,74.25,,,-23.3857,2.529
2021,6900,WCO,Carousel,wind,150,67.5,74.25,,,5.7886,2.529
2021,6901,WCO,Carousel,wind,150,61.29,94.5,,,12.8239,2.529
2021,6902,WCO,Carousel,wind,150,67.5,94.5,,,15.6188,2.529
2021,6903,WCO,Carousel,wind,150,60.75,94.5,,,6.3022,2.529
2021,6904,WCO,Carousel,wind,150,54,94.5,,,-1.026,2.529
2021,6905,WCO,Carousel,wind,150,40.5,94.5,,,5.8507,2.529
2021,6906,WCO,Carousel,wind,150,40.5,94.5,,,10.8721,2.529
2021,6907,WCO,Carousel,wind,150,33.75,40.5,,,14.2174,2.529
2021,6908,WCO,Carousel,wind,150,33.75,40.5,,,10.0383,2.529
2021,6909,WCO,Carousel,wind,150,0,40.5,,,16.1655,2.529
2021,6910,WCO,Carousel,wind,150,0,40.5,,,16.1465,2.529
2021,6911,WCO,Carousel,wind,150,0,40.5,,,14.6833,2.529
2021,6912,WCO,Carousel,wind,150,0,40.5,,,26.8436,2.529
2021,6913,WCO,Carousel,wind,150,0,60.75,,,20.0698,2.529
2021,6914,WCO,Carousel,wind,150,0,60.75,,,16.9267,2.529
2021,6915,WCO,Carousel,wind,150,0,60.75,,,17.1826,2.529
2021,6916,WCO,Carousel,wind,150,0,60.75,,,19.6097,2.529
2021,6917,WCO,Carousel,wind,150,0,60.75,,,48.2199,2.529
2021,6918,WCO,Carousel,wind,150,0,60.75,,,16.4169,2.529
2021,6919,WCO,Carousel,wind,150,0,74.25,,,17.8577,2.529
2021,6920,WCO,Carousel,wind,150,33.75,74.25,,,17.7972,2.529
2021,6921,WCO,Carousel,wind,150,40.5,74.25,,,17.7765,2.529
2021,6922,WCO,Carousel,wind,150,54,74.25,,,29.1898,2.529
2021,6923,WCO,Carousel,wind,150,60.75,74.25,,,17.3705,2.529
2021,6924,WCO,Carousel,wind,150,67.5,74.25,,,19.669,2.529
2021,6925,WCO,Carousel,wind,150,61.29,94.5,,,22.9872,2.529
2021,6926,WCO,Carousel,wind,150,67.5,94.5,,,24.6284,2.529
2021,6927,WCO,Carousel,wind,150,60.75,94.5,,,52.894,2.529
2021,6928,WCO,Carousel,wind,150,54,94.5,,,22.9983,2.529
2021,6929,WCO,Carousel,wind,150,40.5,94.5,,,21.1126,2.529
2021,6930,WCO,Carousel,wind,150,40.5,94.5,,,15.999,2.529
2021,6931,WCO,Carousel,wind,150,33.75,40.5,,,14.4613,2.529
2021,6932,WCO,Carousel,wind,150,33.75,40.5,,,9.5542,2.529
2021,6933,WCO,Carousel,wind,150,0,40.5,,,12.1136,2.529
2021,6934,WCO,Carousel,wind,150,0,40.5,,,14.2691,2.529
2021,6935,WCO,Carousel,wind,150,0,40.5,,,5.945,2.529
2021,6936,WCO,Carousel,wind,150,0,40.5,,,-17.9338,2.529
2021,6937,WCO,Carousel,wind,150,0,60.75,,,-50.9497,2.529
2021,6938,WCO,Carousel,wind,150,0,60.75,,,-19.0672,2.529
2021,6939,WCO,Carousel,wind,150,0,60.75,,,-23.8119,2.529
2021,6940,WCO,Carousel,wind,150,0,60.75,,,-25.5958,2.529
2021,6941,WCO,Carousel,wind,150,0,60.75,,,-26.9203,2.529
2021,6942,WCO,Carousel,wind,150,0,60.75,,,-28.2278,2.529
2021,6943,WCO,Carousel,wind,150,0,74.25,,,-25.0848,2.529
2021,6944,WCO,Carousel,wind,150,33.75,74.25,,,-21.7274,2.529
2021,6945,WCO,Carousel,wind,150,40.5,74.25,,,-25.2064,2.529
2021,6946,WCO,Carousel,wind,150,54,74.25,,,-26.2534,2.529
2021,6947,WCO,Carousel,wind,150,60.75,74.25,,,-13.477,2.529
2021,6948,WCO,Carousel,wind,150,67.5,74.25,,,-15.6347,2.529
2021,6949,WCO,Carousel,wind,150,61.29,94.5,,,-6.8115,2.529
2021,6950,WCO,Carousel,wind,150,67.5,94.5,,,5.1946,2.529
2021,6951,WCO,Carousel,wind,150,60.75,94.5,,,17.0493,2.529
2021,6952,WCO,Carousel,wind,150,54,94.5,,,12.2447,2.529
2021,6953,WCO,Carousel,wind,150,40.5,94.5,,,15.7579,2.529
2021,6954,WCO,Carousel,wind,150,40.5,94.5,,,18.7945,2.529
2021,6955,WCO,Carousel,wind,150,33.75,40.5,,,13.0328,2.529
2021,6956,WCO,Carousel,wind,150,33.75,40.5,,,13.7148,2.529
2021,6957,WCO,Carousel,wind,150,0,40.5,,,13.9804,2.529
2021,6958,WCO,Carousel,wind,150,0,40.5,,,16.3419,2.529
2021,6959,WCO,Carousel,wind,150,0,40.5,,,103.6049,2.529
2021,6960,WCO,Carousel,wind,150,0,40.5,,,138.0878,2.529
2021,6961,WCO,Carousel,wind,150,0,60.75,,,40.8815,2.529
2021,6962,WCO,Carousel,wind,150,0,60.75,,,15.4871,2.529
2021,6963,WCO,Carousel,wind,150,0,60.75,,,4.4595,2.529
2021,6964,WCO,Carousel,wind,150,0,60.75,,,-2.2976,2.529
2021,6965,WCO,Carousel,wind,150,0,60.75,,,2.0551,2.529
2021,6966,WCO,Carousel,wind,150,0,60.75,,,6.8606,2.529
2021,6967,WCO,Carousel,wind,150,0,74.25,,,5.2738,2.529
2021,6968,WCO,Carousel,wind,150,33.75,74.25,,,0.4766,2.529
2021,6969,WCO,Carousel,wind,150,40.5,74.25,,,3.8255,2.529
2021,6970,WCO,Carousel,wind,150,54,74.25,,,8.1786,2.529
2021,6971,WCO,Carousel,wind,150,60.75,74.25,,,9.8865,2.529
2021,6972,WCO,Carousel,wind,150,67.5,74.25,,,5.4993,2.529
2021,6973,WCO,Carousel,wind,150,61.29,94.5,,,1.028,2.529
2021,6974,WCO,Carousel,wind,150,67.5,94.5,,,-2.0728,2.529
2021,6975,WCO,Carousel,wind,150,60.75,94.5,,,-4.0825,2.529
2021,6976,WCO,Carousel,wind,150,54,94.5,,,-2.82,2.529
2021,6977,WCO,Carousel,wind,150,40.5,94.5,,,0.2786,2.529
2021,6978,WCO,Carousel,wind,150,40.5,94.5,,,5.6562,2.529
2021,6979,WCO,Carousel,wind,150,33.75,40.5,,,8.3728,2.529
2021,6980,WCO,Carousel,wind,150,33.75,40.5,,,11.2895,2.529
2021,6981,WCO,Carousel,wind,150,0,40.5,,,16.6709,2.529
2021,6982,WCO,Carousel,wind,150,0,40.5,,,19.3501,2.529
2021,6983,WCO,Carousel,wind,150,0,40.5,,,17.2667,2.529
2021,6984,WCO,Carousel,wind,150,0,40.5,,,19.2674,2.529
2021,6985,WCO,Carousel,wind,150,0,60.75,,,23.8038,2.529
2021,6986,WCO,Carousel,wind,150,0,60.75,,,23.0902,2.529
2021,6987,WCO,Carousel,wind,150,0,60.75,,,16.3885,2.529
2021,6988,WCO,Carousel,wind,150,0,60.75,,,13.6742,2.529
2021,6989,WCO,Carousel,wind,150,0,60.75,,,15.7698,2.529
2021,6990,WCO,Carousel,wind,150,0,60.75,,,36.6369,2.529
2021,6991,WCO,Carousel,wind,150,0,74.25,,,23.4794,2.529
2021,6992,WCO,Carousel,wind,150,33.75,74.25,,,27.7419,2.529
2021,6993,WCO,Carousel,wind,150,40.5,74.25,,,22.966,2.529
2021,6994,WCO,Carousel,wind,150,54,74.25,,,25.0702,2.529
2021,6995,WCO,Carousel,wind,150,60.75,74.25,,,28.4125,2.529
2021,6996,WCO,Carousel,wind,150,67.5,74.25,,,57.9218,2.529
2021,6997,WCO,Carousel,wind,150,61.29,94.5,,,32.2124,2.529
2021,6998,WCO,Carousel,wind,150,67.5,94.5,,,27.8192,2.529
2021,6999,WCO,Carousel,wind,150,60.75,94.5,,,190.3466,2.529
2021,7000,WCO,Carousel,wind,150,54,94.5,,,25.2082,2.529
2021,7001,WCO,Carousel,wind,150,40.5,94.5,,,27.711,2.529
2021,7002,WCO,Carousel,wind,150,40.5,94.5,,,30.9317,2.529
2021,7003,WCO,Carousel,wind,150,33.75,40.5,,,30.492,2.529
2021,7004,WCO,Carousel,wind,150,33.75,40.5,,,28.6721,2.529
2021,7005,WCO,Carousel,wind,150,0,40.5,,,27.4901,2.529
2021,7006,WCO,Carousel,wind,150,0,40.5,,,36.4896,2.529
2021,7007,WCO,Carousel,wind,150,0,40.5,,,29.8447,2.529
2021,7008,WCO,Carousel,wind,150,0,40.5,,,34.034,2.529
2021,7009,WCO,Carousel,wind,150,0,60.75,,,27.5934,2.529
2021,7010,WCO,Carousel,wind,150,0,60.75,,,20.5357,2.529
2021,7011,WCO,Carousel,wind,150,0,60.75,,,39.8021,2.529
2021,7012,WCO,Carousel,wind,150,0,60.75,,,59.2187,2.529
2021,7013,WCO,Carousel,wind,150,0,60.75,,,12.7798,2.529
2021,7014,WCO,Carousel,wind,150,0,60.75,,,16.7974,2.529
2021,7015,WCO,Carousel,wind,150,0,74.25,,,11.648,2.529
2021,7016,WCO,Carousel,wind,150,33.75,74.25,,,11.6785,2.529
2021,7017,WCO,Carousel,wind,150,40.5,74.25,,,13.1013,2.529
2021,7018,WCO,Carousel,wind,150,54,74.25,,,17.5419,2.529
2021,7019,WCO,Carousel,wind,150,60.75,74.25,,,23.2005,2.529
2021,7020,WCO,Carousel,wind,150,67.5,74.25,,,110.2179,2.529
2021,7021,WCO,Carousel,wind,150,61.29,94.5,,,172.3886,2.529
2021,7022,WCO,Carousel,wind,150,67.5,94.5,,,21.6944,2.529
2021,7023,WCO,Carousel,wind,150,60.75,94.5,,,53.0014,2.529
2021,7024,WCO,Carousel,wind,150,54,94.5,,,105.7734,2.529
2021,7025,WCO,Carousel,wind,150,40.5,94.5,,,34.5414,2.529
2021,7026,WCO,Carousel,wind,150,40.5,94.5,,,24.4601,2.529
2021,7027,WCO,Carousel,wind,150,33.75,40.5,,,66.1457,2.529
2021,7028,WCO,Carousel,wind,150,33.75,40.5,,,114.4778,2.529
2021,7029,WCO,Carousel,wind,150,0,40.5,,,53.3382,2.529
2021,7030,WCO,Carousel,wind,150,0,40.5,,,22.1737,2.529
2021,7031,WCO,Carousel,wind,150,0,40.5,,,22.6752,2.529
2021,7032,WCO,Carousel,wind,150,0,40.5,,,25.3544,2.529
2021,7033,WCO,Carousel,wind,150,0,60.75,,,15.0816,2.529
2021,7034,WCO,Carousel,wind,150,0,60.75,,,19.0305,2.529
2021,7035,WCO,Carousel,wind,150,0,60.75,,,32.8493,2.529
2021,7036,WCO,Carousel,wind,150,0,60.75,,,13.2664,2.529
2021,7037,WCO,Carousel,wind,150,0,60.75,,,12.1383,2.529
2021,7038,WCO,Carousel,wind,150,0,60.75,,,14.032,2.529
2021,7039,WCO,Carousel,wind,150,0,74.25,,,13.4665,2.529
2021,7040,WCO,Carousel,wind,150,33.75,74.25,,,12.7365,2.529
2021,7041,WCO,Carousel,wind,150,40.5,74.25,,,14.2546,2.529
2021,7042,WCO,Carousel,wind,150,54,74.25,,,20.4164,2.529
2021,7043,WCO,Carousel,wind,150,60.75,74.25,,,18.6446,2.529
2021,7044,WCO,Carousel,wind,150,67.5,74.25,,,19.4157,2.529
2021,7045,WCO,Carousel,wind,150,61.29,94.5,,,24.4145,2.529
2021,7046,WCO,Carousel,wind,150,67.5,94.5,,,36.7799,2.529
2021,7047,WCO,Carousel,wind,150,60.75,94.5,,,37.6152,2.529
2021,7048,WCO,Carousel,wind,150,54,94.5,,,30.7908,2.529
2021,7049,WCO,Carousel,wind,150,40.5,94.5,,,28.3028,2.529
2021,7050,WCO,Carousel,wind,150,40.5,94.5,,,32.9131,2.529
2021,7051,WCO,Carousel,wind,150,33.75,40.5,,,34.3332,2.529
2021,7052,WCO,Carousel,wind,150,33.75,40.5,,,26.7704,2.529
2021,7053,WCO,Carousel,wind,150,0,40.5,,,20.2604,2.529
2021,7054,WCO,Carousel,wind,150,0,40.5,,,20.3541,2.529
2021,7055,WCO,Carousel,wind,150,0,40.5,,,16.5865,2.529
2021,7056,WCO,Carousel,wind,150,0,40.5,,,56.4587,2.529
2021,7057,WCO,Carousel,wind,150,0,60.75,,,18.2768,2.529
2021,7058,WCO,Carousel,wind,150,0,60.75,,,19.8192,2.529
2021,7059,WCO,Carousel,wind,150,0,60.75,,,11.2672,2.529
2021,7060,WCO,Carousel,wind,150,0,60.75,,,8.0934,2.529
2021,7061,WCO,Carousel,wind,150,0,60.75,,,4.8879,2.529
2021,7062,WCO,Carousel,wind,150,0,60.75,,,4.0638,2.529
2021,7063,WCO,Carousel,wind,150,0,74.25,,,-5.8755,2.529
2021,7064,WCO,Carousel,wind,150,33.75,74.25,,,-13.729,2.529
2021,7065,WCO,Carousel,wind,150,40.5,74.25,,,-33.102,2.529
2021,7066,WCO,Carousel,wind,150,54,74.25,,,-19.8349,2.529
2021,7067,WCO,Carousel,wind,150,60.75,74.25,,,-10.5907,2.529
2021,7068,WCO,Carousel,wind,150,67.5,74.25,,,-6.6381,2.529
2021,7069,WCO,Carousel,wind,150,61.29,94.5,,,-2.6617,2.529
2021,7070,WCO,Carousel,wind,150,67.5,94.5,,,1.2029,2.529
2021,7071,WCO,Carousel,wind,150,60.75,94.5,,,3.8232,2.529
2021,7072,WCO,Carousel,wind,150,54,94.5,,,-0.906,2.529
2021,7073,WCO,Carousel,wind,150,40.5,94.5,,,22.0388,2.529
2021,7074,WCO,Carousel,wind,150,40.5,94.5,,,-1.2121,2.529
2021,7075,WCO,Carousel,wind,150,33.75,40.5,,,-6.7076,2.529
2021,7076,WCO,Carousel,wind,150,33.75,40.5,,,-14.6207,2.529
2021,7077,WCO,Carousel,wind,150,0,40.5,,,-20.2247,2.529
2021,7078,WCO,Carousel,wind,150,0,40.5,,,-16.663,2.529
2021,7079,WCO,Carousel,wind,150,0,40.5,,,-23.096,2.529
2021,7080,WCO,Carousel,wind,150,0,40.5,,,-13.9879,2.529
2021,7081,WCO,Carousel,wind,150,0,60.75,,,34.6078,2.529
2021,7082,WCO,Carousel,wind,150,0,60.75,,,-1.1522,2.529
2021,7083,WCO,Carousel,wind,150,0,60.75,,,-5.6447,2.529
2021,7084,WCO,Carousel,wind,150,0,60.75,,,-14.2724,2.529
2021,7085,WCO,Carousel,wind,150,0,60.75,,,-15.5737,2.529
2021,7086,WCO,Carousel,wind,150,0,60.75,,,-18.1662,2.529
2021,7087,WCO,Carousel,wind,150,0,74.25,,,-26.8758,2.529
2021,7088,WCO,Carousel,wind,150,33.75,74.25,,,-27.6895,2.529
2021,7089,WCO,Carousel,wind,150,40.5,74.25,,,-26.7218,2.529
2021,7090,WCO,Carousel,wind,150,54,74.25,,,-16.3886,2.529
2021,7091,WCO,Carousel,wind,150,60.75,74.25,,,-16.3204,2.529
2021,7092,WCO,Carousel,wind,150,67.5,74.25,,,-11.5804,2.529
2021,7093,WCO,Carousel,wind,150,61.29,94.5,,,-7.9505,2.529
2021,7094,WCO,Carousel,wind,150,67.5,94.5,,,-8.6139,2.529
2021,7095,WCO,Carousel,wind,150,60.75,94.5,,,-8.7911,2.529
2021,7096,WCO,Carousel,wind,150,54,94.5,,,-13.3667,2.529
2021,7097,WCO,Carousel,wind,150,40.5,94.5,,,-14.3769,2.529
2021,7098,WCO,Carousel,wind,150,40.5,94.5,,,-13.501,2.529
2021,7099,WCO,Carousel,wind,150,33.75,40.5,,,-18.9863,2.529
2021,7100,WCO,Carousel,wind,150,33.75,40.5,,,-19.2995,2.529
2021,7101,WCO,Carousel,wind,150,0,40.5,,,-23.5551,2.529
2021,7102,WCO,Carousel,wind,150,0,40.5,,,-4.3434,2.529
2021,7103,WCO,Carousel,wind,150,0,40.5,,,4.0001,2.529
2021,7104,WCO,Carousel,wind,150,0,40.5,,,14.7714,2.529
2021,7105,WCO,Carousel,wind,150,0,60.75,,,18.5807,2.529
2021,7106,WCO,Carousel,wind,150,0,60.75,,,17.2021,2.529
2021,7107,WCO,Carousel,wind,150,0,60.75,,,18.7049,2.529
2021,7108,WCO,Carousel,wind,150,0,60.75,,,47.7776,2.529
2021,7109,WCO,Carousel,wind,150,0,60.75,,,24.8876,2.529
2021,7110,WCO,Carousel,wind,150,0,60.75,,,21.3398,2.529
2021,7111,WCO,Carousel,wind,150,0,74.25,,,27.536,2.529
2021,7112,WCO,Carousel,wind,150,33.75,74.25,,,26.4481,2.529
2021,7113,WCO,Carousel,wind,150,40.5,74.25,,,22.978,2.529
2021,7114,WCO,Carousel,wind,150,54,74.25,,,23.8541,2.529
2021,7115,WCO,Carousel,wind,150,60.75,74.25,,,19.5819,2.529
2021,7116,WCO,Carousel,wind,150,67.5,74.25,,,20.968,2.529
2021,7117,WCO,Carousel,wind,150,61.29,94.5,,,27.1125,2.529
2021,7118,WCO,Carousel,wind,150,67.5,94.5,,,30.7954,2.529
2021,7119,WCO,Carousel,wind,150,60.75,94.5,,,38.0026,2.529
2021,7120,WCO,Carousel,wind,150,54,94.5,,,-4.1143,2.529
2021,7121,WCO,Carousel,wind,150,40.5,94.5,,,17.5131,2.529
2021,7122,WCO,Carousel,wind,150,40.5,94.5,,,22.014,2.529
2021,7123,WCO,Carousel,wind,150,33.75,40.5,,,24.6247,2.529
2021,7124,WCO,Carousel,wind,150,33.75,40.5,,,24.4968,2.529
2021,7125,WCO,Carousel,wind,150,0,40.5,,,36.2553,2.529
2021,7126,WCO,Carousel,wind,150,0,40.5,,,24.0543,2.529
2021,7127,WCO,Carousel,wind,150,0,40.5,,,22.0961,2.529
2021,7128,WCO,Carousel,wind,150,0,40.5,,,23.8074,2.529
2021,7129,WCO,Carousel,wind,150,0,60.75,,,28.2597,2.529
2021,7130,WCO,Carousel,wind,150,0,60.75,,,17.9796,2.529
2021,7131,WCO,Carousel,wind,150,0,60.75,,,16.4808,2.529
2021,7132,WCO,Carousel,wind,150,0,60.75,,,17.8229,2.529
2021,7133,WCO,Carousel,wind,150,0,60.75,,,15.1659,2.529
2021,7134,WCO,Carousel,wind,150,0,60.75,,,14.0934,2.529
2021,7135,WCO,Carousel,wind,150,0,74.25,,,20.7573,2.529
2021,7136,WCO,Carousel,wind,150,33.75,74.25,,,16.9234,2.529
2021,7137,WCO,Carousel,wind,150,40.5,74.25,,,23.1492,2.529
2021,7138,WCO,Carousel,wind,150,54,74.25,,,15.962,2.529
2021,7139,WCO,Carousel,wind,150,60.75,74.25,,,13.897,2.529
2021,7140,WCO,Carousel,wind,150,67.5,74.25,,,15.1405,2.529
2021,7141,WCO,Carousel,wind,150,61.29,94.5,,,16.9765,2.529
2021,7142,WCO,Carousel,wind,150,67.5,94.5,,,18.5334,2.529
2021,7143,WCO,Carousel,wind,150,60.75,94.5,,,17.4816,2.529
